user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U10930,33.0,Male,Singapore,Android,Basic,86,29,5.89,113,18,5,0,1,20,158,0.271,0,0.0,0,0.238,1,Low Users,-1.0222942846786636,-0.38916558707243815
U10932,51.0,Male,India,Android,Basic,69,24,10.42,175,32,6,1,1,11,43,0.303,2,20.72,0,0.593,1,Low Users,-0.6799188869362178,1.5251721042122584
U10933,42.0,Female,India,Android,Free,123,23,21.18,152,37,15,0,3,11,40,0.177,3,51.55,0,0.415,1,Low Users,0.42572738889646805,1.0941660586019128
U10937,47.0,Male,India,Android,Free,23,22,10.69,162,45,2,0,0,11,43,0.206,1,46.03,0,0.571,1,Low Users,-1.5623681968801535,1.4223705210271673
U10940,36.0,Male,Singapore,Android,Free,11,22,12.54,83,14,0,0,0,10,69,0.265,4,87.04,0,0.641,1,Low Users,-3.0305576302241692,1.4438981374639202
U10941,52.0,Male,Australia,Android,Free,95,29,5.97,81,7,1,0,0,16,75,0.088,3,116.82,0,0.402,1,Low Users,-2.1657973390040377,-0.3241416412170262
U10942,46.0,Male,Australia,Android,Free,77,17,15.75,123,12,3,0,0,13,137,0.149,1,52.16,0,0.616,1,Low Users,-2.706499477762967,1.3015817304602748
U10947,43.0,Female,USA,Android,Free,44,24,14.18,150,33,6,0,0,14,41,0.155,1,17.25,0,0.542,1,Low Users,-1.4225151014419664,1.1433711436726273
U10951,18.0,Male,Canada,iOS,Free,50,21,17.71,103,14,0,0,0,10,168,0.085,1,92.73,0,0.683,1,Low Users,-2.9100722152432303,1.3750978548885107
U10957,42.0,Female,USA,iOS,Basic,160,25,14.85,155,23,1,0,0,8,13,0.127,3,172.32,0,0.401,1,Low Users,-1.3695960045297035,-0.45044191092832764
U10959,36.0,Female,India,iOS,Free,121,25,12.99,177,40,8,0,1,12,127,0.139,5,256.52,0,0.305,1,Low Users,-0.0796357002170273,0.02075019837643658
U10960,46.0,Female,USA,Android,Basic,70,28,13.55,271,32,11,1,0,16,117,0.062,2,99.12,0,0.523,1,Low Users,0.3184866242011593,1.0461942281264405
U10961,27.0,Male,Germany,Android,Premium,173,23,18.75,102,15,5,1,1,12,100,0.126,0,0.0,0,0.305,1,Low Users,-0.9679479642801628,-0.2049949596537717
U10962,29.0,Male,Germany,Android,Free,20,19,14.77,138,35,10,1,0,11,32,0.232,2,13.34,0,0.737,1,Low Users,-1.4249306270232687,2.636896030512754
U10963,50.0,Female,USA,Android,Free,158,27,11.76,155,22,7,1,1,20,143,0.115,3,248.66,0,0.349,1,Low Users,-0.189194481285107,-0.12467950671520849
U10964,24.0,Female,India,Android,Basic,110,23,14.81,191,28,5,0,0,11,129,0.164,4,58.52,0,0.41,1,Low Users,-1.0488212255743399,0.21926807765177636
U10967,48.0,Female,UK,iOS,Basic,149,24,15.71,165,36,1,0,0,12,33,0.271,3,202.48,0,0.385,1,Low Users,-1.0677668355211343,-0.2900245061231843
U10969,34.0,Female,Australia,iOS,Basic,26,10,16.08,78,18,5,1,1,13,54,0.451,5,50.04,0,0.628,1,Low Users,-2.6615789986241323,2.597153318464471
U10970,54.0,Male,Canada,Android,Basic,29,19,13.68,133,20,8,1,0,12,78,0.333,1,99.23,0,0.578,1,Low Users,-1.7318570621182094,1.8693419028143283
U10971,35.0,Female,UK,iOS,Basic,186,21,12.92,179,19,2,0,0,12,35,0.074,2,34.7,0,0.535,1,Low Users,-1.5937623363930977,0.06255916682303182
U10974,25.0,Male,Singapore,Android,Basic,62,24,11.52,165,37,13,0,2,10,18,0.548,5,152.38,0,0.54,1,Low Users,-0.16920197633408415,1.613720189074441
U10975,41.0,Other,Canada,Android,Premium,50,27,17.89,116,30,9,2,2,14,153,0.337,3,63.67,0,0.314,1,Low Users,0.21755997966980276,1.0603684266845157
U10977,46.0,Male,India,iOS,Premium,158,29,15.22,116,15,5,0,0,21,40,0.22,2,29.89,0,0.285,1,Low Users,-1.1467562593579457,-0.9268032634997707
U10981,28.0,Female,India,Android,Free,159,26,9.39,164,29,5,0,1,21,119,0.281,3,72.66,0,0.531,1,Low Users,-0.755797955465135,0.2852174119090754
U10982,49.0,Male,Germany,Android,Premium,69,30,16.04,178,45,10,1,2,13,24,0.249,1,102.57,0,0.411,1,Low Users,0.7744698489023436,0.9792471875187712
U10983,23.0,Female,USA,Android,Free,110,26,4.33,217,23,1,0,0,13,21,0.337,6,706.71,0,0.469,1,Low Users,-1.1540921855625461,-0.03576140068441629
U10986,35.0,Male,Germany,iOS,Basic,73,35,10.8,164,22,1,0,0,12,166,0.275,1,13.95,0,0.304,1,Low Users,-0.91313641641284,-0.7275040439577525
U10992,34.0,Male,USA,Android,Free,160,22,14.96,141,41,11,2,0,8,98,0.326,2,46.57,0,0.366,1,Low Users,0.24713926898008212,0.6124688518503978
U10996,56.0,Male,Germany,Android,Free,145,22,14.47,204,26,8,1,0,20,67,0.205,1,40.27,0,0.587,1,Low Users,-0.6400779266441033,0.9582874152348486
U10998,37.0,Other,UK,iOS,Basic,71,22,20.97,125,12,0,0,0,12,125,0.147,1,11.49,0,0.465,1,Low Users,-2.435334566852972,0.4471268503976593
U11000,33.0,Male,Canada,Android,Free,54,12,11.43,47,8,2,0,0,15,146,0.254,4,112.25,0,0.738,1,Low Users,-3.8315406938565233,2.0769481029144887
U11003,29.0,Male,India,iOS,Free,113,20,10.18,129,28,5,1,0,13,139,0.573,4,62.66,0,0.562,1,Low Users,-1.4209306772894994,1.1269174773321857
U11004,34.0,Female,USA,Android,Basic,140,15,12.58,86,13,0,0,0,18,170,0.596,1,32.08,0,0.503,1,Low Users,-2.893752728886985,0.5259270170069819
U11005,37.0,Female,USA,Android,Free,65,29,22.9,125,18,3,0,0,7,25,0.265,1,6.97,0,0.535,1,Low Users,-1.7656746775785774,0.4865316796051048
U11006,43.0,Male,India,Android,Basic,78,26,8.86,124,24,6,1,0,18,16,0.497,2,21.75,0,0.556,1,Low Users,-1.2304774809991488,1.0228939832438622
U11009,38.0,Male,USA,iOS,Free,118,24,12.95,211,51,12,0,2,14,81,0.156,3,281.61,0,0.422,1,Low Users,0.6960825089097326,0.8705717870432824
U11010,59.0,Male,USA,Android,Free,167,19,13.97,91,11,1,0,0,14,164,0.36,4,254.88,0,0.424,1,Low Users,-2.3955612420050403,-0.16350198208831357
U11013,52.0,Male,Germany,Android,Premium,113,23,12.33,158,40,14,0,0,6,38,0.188,3,27.56,0,0.455,1,Low Users,-0.3732512236169158,0.8066966224225455
U11015,39.0,Female,Singapore,iOS,Premium,161,29,10.06,130,11,4,0,0,14,135,0.291,0,0.0,0,0.357,1,Low Users,-1.3235223433597234,-0.7538210403069869
U11017,52.0,Female,India,iOS,Premium,26,24,19.73,154,19,8,0,1,11,68,0.518,4,221.47,0,0.579,1,Low Users,-1.428628127242561,1.4973806692635552
U11018,42.0,Female,Australia,Android,Premium,46,25,15.29,128,31,9,1,0,13,68,0.098,3,60.15,0,0.396,1,Low Users,-0.7775257440020777,0.9186181259123448
U11019,59.0,Female,India,Android,Free,68,23,6.5,153,41,12,2,2,10,178,0.168,6,60.01,0,0.492,1,Low Users,0.5116698929900518,1.9283898772147428
U11022,23.0,Female,India,Android,Free,56,23,13.66,208,37,10,0,3,12,68,0.061,3,162.41,0,0.539,1,Low Users,0.041208576851237945,1.7328765328536049
U11023,32.0,Male,India,iOS,Basic,70,18,13.07,153,34,13,3,2,13,39,0.437,0,0.0,0,0.572,1,Low Users,0.3507295773547307,2.7191366340134255
U11032,39.0,Female,Canada,Android,Free,69,21,8.76,165,33,3,0,0,9,118,0.144,2,20.75,0,0.654,1,Low Users,-1.7843170110041129,1.3958550254999118
U11035,34.0,Male,USA,iOS,Premium,73,25,14.64,151,44,9,0,1,15,4,0.178,3,35.25,0,0.562,1,Low Users,-0.5549281736817557,1.2964075968485658
U11038,30.0,Male,Germany,Android,Free,120,25,16.25,159,39,15,2,0,11,30,0.178,1,151.91,0,0.426,1,Low Users,0.5664057625195598,1.0310182261281515
U11041,20.0,Male,USA,iOS,Basic,127,23,5.1,31,8,3,0,0,15,71,0.52,1,26.23,0,0.368,1,Low Users,-2.524319540028653,-0.18014387541734736
U11042,54.0,Female,Canada,iOS,Free,151,27,13.12,131,37,11,0,3,9,22,0.245,0,0.0,0,0.487,1,Low Users,0.2433427959375259,0.7928103608118129
U11043,54.0,Female,India,Android,Free,50,28,12.01,109,13,5,0,1,14,3,0.27,4,39.09,0,0.444,1,Low Users,-1.578118634260284,0.5344514145198513
U11045,20.0,Male,Canada,iOS,Premium,92,26,11.42,186,23,1,0,0,10,118,0.234,3,133.96,0,0.363,1,Low Users,-1.2988559304863856,-0.17242395437684732
U11047,40.0,Male,Germany,iOS,Premium,63,21,8.36,79,12,5,0,0,13,103,0.355,2,157.74,0,0.427,1,Low Users,-2.3875472340435633,0.629798275539292
U11051,53.0,Male,UK,Android,Free,61,21,16.2,212,23,7,0,0,12,116,0.427,2,33.61,0,0.707,1,Low Users,-1.5603227893858276,1.6953773197945972
U11052,50.0,Other,Canada,iOS,Basic,27,17,12.52,132,30,2,0,0,8,88,0.105,4,92.32,0,0.574,1,Low Users,-2.3793361313255756,1.5738041952945052
U11053,43.0,Male,Australia,Android,Free,47,22,10.8,196,48,8,0,0,7,107,0.147,1,19.9,0,0.757,1,Low Users,-1.028161560669063,2.1232771855573422
U11070,31.0,Male,UK,Android,Free,90,24,13.14,222,31,4,0,1,12,17,0.362,1,58.81,0,0.545,1,Low Users,-0.7973942436777732,0.8945614708517535
U11073,46.0,Male,Singapore,iOS,Free,45,18,13.3,85,14,2,0,0,6,72,0.244,3,162.25,0,0.786,1,Low Users,-3.1910745270540573,1.9944286600141419
U11075,46.0,Female,India,Android,Free,94,19,10.78,123,28,11,0,0,17,5,0.244,4,241.31,0,0.581,1,Low Users,-1.522367178339039,1.3433233487396135
U11077,53.0,Other,India,iOS,Basic,85,22,10.91,83,7,0,0,0,10,154,0.157,3,35.23,0,0.495,1,Low Users,-2.7929919717423557,0.4239710991155892
U11078,27.0,Male,Australia,Android,Free,108,26,14.68,203,33,12,1,1,11,62,0.591,2,103.48,0,0.518,1,Low Users,0.2701630359784467,1.128538603716682
U11081,34.0,Male,India,iOS,Free,51,20,19.1,140,39,7,0,0,9,50,0.375,1,38.59,0,0.667,1,Low Users,-1.635420584631373,1.823175378419589
U11082,26.0,Female,India,Android,Premium,91,26,15.0,176,32,5,0,1,16,74,0.346,5,136.06,0,0.522,1,Low Users,-0.8017799333657025,0.7211448510239543
U11084,51.0,Female,Singapore,iOS,Free,182,28,9.87,114,11,4,0,0,11,155,0.259,3,313.51,0,0.314,1,Low Users,-1.329154209293783,-1.0259134821034004
U11086,26.0,Female,USA,Android,Free,69,23,16.48,132,31,11,2,0,13,23,0.235,2,22.69,0,0.595,1,Low Users,-0.561203583650143,1.8509193778360042
U11089,36.0,Male,USA,iOS,Free,72,18,15.37,177,21,9,0,2,15,76,0.2,3,86.85,0,0.577,1,Low Users,-1.150183521600752,1.7391690428812652
U11090,56.0,Female,India,iOS,Basic,42,17,22.75,124,19,3,0,0,10,104,0.1,1,40.28,0,0.647,1,Low Users,-2.675951990148857,1.6883635612731518
U11091,23.0,Male,Singapore,Android,Free,141,24,14.03,127,15,3,0,1,7,164,0.232,1,46.84,0,0.415,1,Low Users,-1.4898913987081848,0.0012426205029233196
U11093,29.0,Male,Canada,Android,Free,128,24,11.04,182,49,8,0,1,5,174,0.339,5,80.4,0,0.517,1,Low Users,-0.14505747812998007,0.8240890505566049
U11095,30.0,Male,India,iOS,Basic,101,21,4.42,174,16,5,0,1,7,31,0.299,2,25.39,0,0.494,1,Low Users,-1.457260671360394,0.7807692107044825
U11096,29.0,Female,India,iOS,Free,98,24,2.53,116,28,3,0,0,12,82,0.343,4,158.53,0,0.439,1,Low Users,-1.6428028872214908,0.2793489589569102
U11102,41.0,Female,Canada,iOS,Premium,77,14,9.14,91,7,2,0,0,12,28,0.275,2,22.16,0,0.617,1,Low Users,-3.268304239997155,1.4178442559810742
U11103,22.0,Male,Australia,iOS,Free,119,24,5.8,113,22,4,0,0,14,8,0.435,0,0.0,0,0.383,1,Low Users,-1.6219715825861776,-0.012430524718116757
U11107,57.0,Male,Australia,Android,Basic,64,25,20.73,45,5,1,0,0,11,112,0.224,2,20.25,0,0.687,1,Low Users,-3.1195520599456916,1.0619848497890367
U11108,19.0,Male,UK,Android,Basic,100,30,13.97,90,7,1,0,0,10,170,0.245,4,50.54,0,0.366,1,Low Users,-1.9891134444122778,-0.5258494183683237
U11109,39.0,Male,USA,iOS,Basic,23,19,6.56,137,37,2,0,0,9,58,0.109,1,86.79,0,0.652,1,Low Users,-2.1834817893033125,1.8081229663690919
U11111,59.0,Male,India,iOS,Premium,114,30,10.0,184,16,4,0,1,19,141,0.199,1,23.7,0,0.354,1,Low Users,-0.715001435101416,-0.33718678612291225
U11113,39.0,Female,UK,Android,Free,30,22,17.02,242,24,3,0,0,12,39,0.533,2,17.09,0,0.577,1,Low Users,-1.516490735925544,1.268718256332448
U11118,55.0,Male,USA,iOS,Free,49,20,19.37,177,27,6,1,1,16,106,0.358,2,198.33,0,0.537,1,Low Users,-1.0082957372485117,1.6367066486702309
U11121,48.0,Female,UK,Android,Free,50,12,18.15,82,10,0,0,0,11,75,0.448,3,61.24,0,0.714,1,Low Users,-3.7039593702606544,1.9684219170800799
U11123,40.0,Female,Singapore,iOS,Basic,143,21,16.8,191,16,3,0,0,6,71,0.078,5,217.18,0,0.417,1,Low Users,-1.49159882413862,-0.04993191308252377
U11124,59.0,Female,UK,Android,Free,123,25,15.22,145,12,4,0,0,10,19,0.258,2,81.35,0,0.427,1,Low Users,-1.6434454145195616,-0.05438581871952892
U11127,30.0,Female,Canada,Android,Basic,37,21,12.74,145,14,1,0,0,14,13,0.19,2,73.17,0,0.521,1,Low Users,-2.433637794115033,0.9574325340694801
U11129,20.0,Male,India,Android,Free,94,24,12.88,171,18,5,0,0,17,142,0.195,2,29.68,0,0.358,1,Low Users,-1.344524412053858,0.043543577188761
U11133,39.0,Male,India,Android,Premium,142,25,13.05,142,23,1,0,0,14,133,0.153,1,10.4,0,0.275,1,Low Users,-1.3624201058491656,-0.7152653514860543
U11135,56.0,Male,USA,Android,Free,162,23,4.47,94,20,5,0,0,10,37,0.123,3,98.36,0,0.28,1,Low Users,-1.49180227252148,-0.5831800846428359
U11136,42.0,Female,India,Android,Premium,57,21,11.8,94,16,1,0,0,17,68,0.192,3,206.41,0,0.514,1,Low Users,-2.601516730616887,0.8018253959225012
U11138,39.0,Female,UK,Android,Free,82,20,12.4,119,32,10,1,3,12,100,0.522,0,0.0,0,0.491,1,Low Users,-0.3069655513754138,1.836723580686218
U11140,54.0,Male,India,iOS,Premium,84,24,1.0,187,22,2,0,0,8,79,0.223,3,195.26,0,0.617,1,Low Users,-1.7107676949065274,0.8630844788100358
U11143,33.0,Female,Singapore,Android,Free,111,24,4.07,154,35,5,1,1,10,9,0.232,3,102.98,0,0.57,1,Low Users,-0.6339292634809235,1.1409910629442566
U11144,41.0,Male,UK,iOS,Free,66,19,9.27,144,42,6,0,0,13,117,0.605,1,49.29,0,0.39,1,Low Users,-1.2813349274235537,0.8549268889133469
U11148,56.0,Female,USA,iOS,Free,108,18,10.14,150,27,9,1,1,8,22,0.393,2,50.29,0,0.419,1,Low Users,-0.7563466818912096,1.1223646443839044
U11149,23.0,Male,India,Android,Free,59,27,10.11,129,24,8,0,1,20,84,0.382,0,0.0,0,0.348,1,Low Users,-0.9128591386920027,0.42324805640335106
U11151,31.0,Female,Singapore,Android,Free,103,20,7.41,75,16,6,1,0,12,62,0.242,2,18.91,0,0.433,1,Low Users,-1.8392459868882938,0.7510804691769669
U11154,25.0,Male,Australia,iOS,Free,36,20,4.87,128,22,5,0,1,16,147,0.525,3,59.89,0,0.667,1,Low Users,-2.056047188270895,1.884719298918669
U11158,38.0,Other,USA,iOS,Free,41,16,9.38,134,31,10,2,0,12,105,0.416,1,76.73,0,0.546,1,Low Users,-1.070098078148212,2.2469496445534687
U11159,43.0,Male,Germany,Android,Premium,39,27,15.01,257,34,5,1,1,10,11,0.093,1,7.91,0,0.599,1,Low Users,-0.14450753366315322,1.5303577104506716
U11160,60.0,Male,India,Android,Free,86,22,4.53,181,52,9,0,0,12,74,0.369,3,205.08,0,0.381,1,Low Users,-0.3436049026638621,0.6655353575149219
U11162,33.0,Male,India,iOS,Basic,53,14,9.52,83,19,6,0,1,7,155,0.513,2,66.02,0,0.61,1,Low Users,-2.5577157780294932,1.9659761641455384
U11168,24.0,Female,Australia,Android,Free,40,26,16.34,71,6,0,0,0,12,41,0.411,0,0.0,0,0.441,1,Low Users,-2.7324467401157224,0.339101802208987
U11169,51.0,Female,India,iOS,Basic,99,28,13.54,182,36,5,0,1,8,123,0.474,1,34.47,0,0.557,1,Low Users,-0.5883116750373731,0.7400598104073444
U11170,31.0,Female,UK,iOS,Premium,73,16,9.69,97,10,3,0,0,13,119,0.146,3,55.08,0,0.675,1,Low Users,-3.0494188334682844,1.5662342388963555
U11171,33.0,Male,USA,Android,Free,87,23,8.16,161,17,1,0,0,15,0,0.492,3,116.59,0,0.462,1,Low Users,-1.9136972783074642,0.326496638211018
U11173,26.0,Male,USA,Android,Premium,94,24,10.86,131,31,2,0,0,23,131,0.756,4,95.39,0,0.551,1,Low Users,-1.705402951781491,0.6505545023501171
U11180,58.0,Male,Singapore,Android,Free,88,21,6.68,135,26,4,0,1,17,31,0.318,0,0.0,0,0.544,1,Low Users,-1.6231865387764977,1.0724712461758517
U11190,38.0,Male,India,iOS,Premium,81,19,13.79,180,34,13,0,0,12,175,0.246,6,61.56,0,0.502,1,Low Users,-0.8467298099848172,1.293512269789136
U11193,45.0,Female,UK,iOS,Premium,157,21,11.83,134,33,8,1,2,10,97,0.292,0,0.0,0,0.424,1,Low Users,-0.20513156487088224,0.8130262346622243
U11195,58.0,Male,Canada,Android,Free,22,22,6.04,119,29,6,0,0,12,65,0.131,1,79.37,0,0.626,1,Low Users,-1.9954245494102376,1.6621894927949352
U11196,45.0,Male,USA,iOS,Basic,116,20,16.08,112,12,2,0,0,15,58,0.072,1,29.47,0,0.469,1,Low Users,-2.3561637621320206,0.34579581683431
U11202,46.0,Female,Germany,Android,Free,141,15,15.39,119,17,4,0,0,9,8,0.37,4,232.9,0,0.492,1,Low Users,-2.2822921900487394,0.6232458365939544
U11204,47.0,Female,USA,iOS,Free,158,29,13.33,184,32,7,0,0,9,96,0.26,2,28.47,0,0.442,1,Low Users,-0.39162579462295966,-0.21569224555727348
U11205,32.0,Female,USA,iOS,Premium,86,23,15.9,92,10,2,0,0,10,73,0.261,1,15.55,0,0.447,1,Low Users,-2.410237176701448,0.3104004954131429
U11206,35.0,Female,Germany,Android,Free,114,22,12.01,101,19,8,0,0,15,159,0.03,2,200.73,0,0.316,1,Low Users,-1.5147181482353427,0.0042918404064573165
U11208,47.0,Female,UK,iOS,Free,143,22,18.57,214,30,1,0,0,14,178,0.139,4,87.67,0,0.418,1,Low Users,-1.1081198360430837,-0.07990000976840902
U11213,41.0,Female,UK,Android,Basic,87,25,7.69,143,13,5,0,0,8,59,0.298,1,18.87,0,0.624,1,Low Users,-1.9305423897563878,0.9038781852493015
U11214,52.0,Male,Singapore,Android,Free,37,22,21.3,139,39,2,0,0,15,50,0.483,1,31.03,0,0.571,1,Low Users,-1.7955072469106066,1.2886794781704831
U11218,30.0,Male,UK,iOS,Premium,120,29,19.26,217,18,3,0,0,11,144,0.358,1,35.53,0,0.363,1,Low Users,-0.8402945541715127,-0.47924881946123954
U11222,47.0,Other,India,Android,Free,78,26,8.69,183,32,1,0,0,15,165,0.273,2,25.4,0,0.461,1,Low Users,-1.275040400305651,0.32182348742957095
U11223,48.0,Male,USA,Android,Basic,72,24,23.72,84,14,5,0,0,16,120,0.692,2,139.58,0,0.511,1,Low Users,-2.200875852749878,0.6832583538923456
U11225,39.0,Female,Australia,Android,Premium,106,20,9.15,152,31,6,1,0,13,138,0.11,4,103.32,0,0.468,1,Low Users,-1.0449283764774813,0.9037423857697595
U11228,42.0,Male,USA,iOS,Free,97,18,14.81,84,12,0,0,0,7,99,0.074,3,105.5,0,0.502,1,Low Users,-2.8698243275052504,0.6182312063507982
U11229,24.0,Female,USA,Android,Free,174,32,13.38,114,16,1,0,0,9,100,0.114,2,87.03,0,0.357,1,Low Users,-1.2706767282329472,-1.11120246206045
U11230,23.0,Female,Australia,Android,Free,104,28,13.65,180,16,3,0,0,9,97,0.182,0,0.0,0,0.421,1,Low Users,-1.2957611037062382,-0.11655103419283823
U11231,41.0,Female,Canada,Android,Premium,26,27,10.19,213,50,4,0,0,15,108,0.255,5,122.2,0,0.621,1,Low Users,-0.7381185853604457,1.348925911836024
U11235,26.0,Male,UK,Android,Basic,103,27,7.12,241,40,12,0,3,17,5,0.182,0,0.0,0,0.506,1,Low Users,0.8524828116572774,1.2035611194619957
U11237,55.0,Male,India,iOS,Free,66,27,17.45,103,18,5,0,0,13,34,0.566,4,57.37,0,0.5,1,Low Users,-1.8181943054731615,0.5450794558771904
U11239,46.0,Female,India,Android,Free,96,28,6.63,87,25,8,1,0,13,162,0.498,0,0.0,0,0.254,1,Low Users,-0.7386467958718743,-0.0899895706495626
U11240,41.0,Male,Germany,Android,Basic,29,19,13.38,205,42,5,0,0,4,148,0.199,4,136.48,0,0.537,1,Low Users,-1.2750227621622787,1.5072912514692387
U11241,22.0,Female,Singapore,Android,Premium,76,27,7.54,215,30,8,1,0,8,117,0.04,3,104.58,0,0.421,1,Low Users,-0.18055899829138647,0.619326592696096
U11244,31.0,Male,Singapore,Android,Premium,32,19,16.19,140,26,6,1,2,17,37,0.122,1,46.68,0,0.622,1,Low Users,-1.2315577198442618,2.2698468130661493
U11247,23.0,Female,India,iOS,Free,153,29,17.76,135,15,5,1,0,22,117,0.349,2,64.48,0,0.341,1,Low Users,-0.7641988932072492,-0.4860938209340901
U11248,24.0,Female,India,iOS,Free,56,27,3.37,236,53,17,0,2,10,0,0.117,2,52.0,0,0.508,1,Low Users,1.0975291663040885,1.648127610344533
U11253,18.0,Male,Australia,Android,Free,53,25,16.32,106,13,3,0,0,12,94,0.422,1,30.17,0,0.503,1,Low Users,-2.2386084953908374,0.6596033139545004
U11254,21.0,Female,India,iOS,Free,15,29,5.43,236,52,6,0,1,16,72,0.279,0,0.0,0,0.467,1,Low Users,0.08592811324170116,1.0917404810723192
U11256,40.0,Male,UK,iOS,Free,118,19,11.18,153,23,8,0,1,14,4,0.112,1,22.23,0,0.666,1,Low Users,-1.4809235093299342,1.5025563249207092
U11258,43.0,Female,Canada,Android,Free,58,21,9.59,166,39,2,0,0,9,63,0.206,4,35.15,0,0.495,1,Low Users,-1.530773972990796,0.9401055409446812
U11263,20.0,Male,India,iOS,Free,58,21,7.53,136,39,2,0,0,10,74,0.226,0,0.0,0,0.454,1,Low Users,-1.672114143886977,0.8373344931504197
U11264,49.0,Male,India,Android,Free,145,27,10.48,174,30,6,0,1,10,93,0.272,3,76.24,0,0.364,1,Low Users,-0.37745931642400476,-0.16928737813540104
U11268,49.0,Male,India,Android,Basic,97,30,7.04,121,9,3,0,0,14,124,0.519,1,44.01,0,0.35,1,Low Users,-1.6236031670238564,-0.45310277781315045
U11270,23.0,Male,UK,iOS,Premium,53,21,11.09,56,10,1,0,0,17,59,0.352,3,82.38,0,0.55,1,Low Users,-3.0352941159169724,0.9351935150788727
U11273,22.0,Female,Singapore,Android,Free,138,20,15.25,167,35,6,0,1,13,73,0.3,2,63.58,0,0.431,1,Low Users,-0.8237311854791068,0.5330558623794259
U11276,33.0,Female,USA,Android,Free,35,22,11.71,134,23,9,1,0,15,83,0.171,2,85.5,0,0.568,1,Low Users,-1.3699749334017508,1.6750308383594443
U11282,57.0,Male,Canada,Android,Free,38,22,2.26,136,30,2,0,0,12,18,0.067,3,127.39,0,0.559,1,Low Users,-2.009712639498085,1.1655147485654802
U11283,49.0,Female,India,iOS,Premium,109,29,7.03,201,40,9,0,2,10,68,0.066,3,263.48,0,0.462,1,Low Users,0.3778045126030545,0.5968373301535016
U11284,41.0,Male,India,Android,Premium,165,29,12.09,119,25,7,1,0,12,123,0.169,3,69.17,0,0.302,1,Low Users,-0.3864155582311753,-0.5374437055181922
U11290,37.0,Female,India,Android,Free,164,25,19.61,104,16,1,0,0,12,165,0.378,0,0.0,0,0.473,1,Low Users,-1.9343307304166995,-0.2426793446783807
U11291,32.0,Male,USA,Android,Basic,65,22,5.45,138,30,6,0,0,11,8,0.256,2,41.49,0,0.403,1,Low Users,-1.4458467839141866,0.6448762137312601
U11293,58.0,Female,India,Android,Basic,63,25,14.81,139,35,6,1,1,8,13,0.398,1,9.79,0,0.589,1,Low Users,-0.7736469121905609,1.5354625778541222
U11294,45.0,Male,Singapore,Android,Basic,26,24,11.8,137,37,12,1,0,15,46,0.453,0,0.0,0,0.574,1,Low Users,-0.7303549592231735,1.8819757540824784
U11296,59.0,Male,India,Android,Free,43,29,13.47,124,29,3,0,0,19,85,0.422,4,64.74,0,0.44,1,Low Users,-1.4466582879947771,0.3731928614414238
U11299,25.0,Female,India,Android,Free,168,24,17.32,186,19,5,0,0,12,24,0.166,5,143.63,0,0.299,1,Low Users,-0.9068614427487373,-0.6743138903454681
U11301,39.0,Female,Germany,Android,Free,64,23,23.03,153,16,5,0,0,10,14,0.314,2,196.22,0,0.592,1,Low Users,-1.9301653365821365,1.048033067600601
U11302,33.0,Female,India,Android,Basic,72,19,14.47,1,0,0,0,0,11,47,0.114,3,15.16,0,0.576,1,Low Users,-3.7642303404899047,0.919717374261272
U11304,24.0,Female,India,iOS,Basic,127,22,10.51,158,16,2,0,0,10,49,0.202,4,142.5,0,0.435,1,Low Users,-1.7789564995300597,0.0463034659014228
U11305,32.0,Female,India,iOS,Premium,92,27,1.43,187,29,6,1,0,9,43,0.184,4,66.78,0,0.601,1,Low Users,-0.6852332758937077,1.03046908897429
U11307,30.0,Female,India,iOS,Free,189,26,14.33,128,36,2,0,0,13,55,0.326,3,265.0,0,0.357,1,Low Users,-0.931232389087597,-0.7248624072517127
U11308,26.0,Male,UK,iOS,Basic,62,26,15.44,173,45,12,0,1,10,2,0.24,4,99.57,0,0.437,1,Low Users,-0.0030735569540165123,1.0164225940825966
U11309,32.0,Male,USA,Android,Basic,123,18,14.33,123,24,8,1,0,13,138,0.265,2,76.91,0,0.571,1,Low Users,-1.4461395824880863,1.2910583486753144
U11310,52.0,Female,USA,Android,Free,65,25,14.5,175,14,5,0,1,6,96,0.295,0,0.0,0,0.493,1,Low Users,-1.375576414726093,0.787158224790829
U11311,41.0,Female,Germany,Android,Premium,73,24,13.23,62,7,2,0,0,8,91,0.051,4,52.94,0,0.695,1,Low Users,-2.9373764212775666,1.1233884047273106
U11315,46.0,Female,USA,iOS,Free,104,24,5.65,163,34,10,0,1,12,141,0.42,1,12.42,0,0.383,1,Low Users,-0.41036350659963583,0.5498931135518014
U11316,40.0,Female,India,iOS,Basic,113,18,20.39,119,17,5,0,0,11,33,0.262,2,53.64,0,0.545,1,Low Users,-2.201080311419657,0.8785462542226153
U11317,48.0,Male,UK,iOS,Premium,143,22,9.93,145,13,5,0,1,9,30,0.487,1,52.27,0,0.44,1,Low Users,-1.4404995240031668,0.2487093106168413
U11318,57.0,Male,Canada,iOS,Basic,76,23,12.91,122,32,2,0,0,13,11,0.656,3,173.28,0,0.49,1,Low Users,-1.771398245261375,0.6426164255619162
