user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U02378,27.0,Male,USA,iOS,Free,53,27,11.39,130,33,13,2,4,14,92,0.302,8,297.84,1,0.422,2,Moderate Users,1.163309125054841,0.9699047618407955
U02379,57.0,Female,Canada,Android,Basic,117,29,17.42,239,64,23,0,1,9,51,0.284,1,15.26,0,0.472,2,Moderate Users,1.9100230180651019,1.1570030589132394
U02380,38.0,Female,USA,iOS,Free,145,26,12.4,229,34,14,2,4,11,79,0.486,3,296.13,0,0.421,2,Moderate Users,1.9418055973126465,1.321775106573841
U02386,25.0,Female,Australia,Android,Premium,205,32,12.64,416,84,12,2,1,7,34,0.128,1,30.56,0,0.254,2,Moderate Users,4.098469214082786,-0.19955280505615153
U02392,22.0,Female,UK,Android,Basic,94,33,11.94,261,62,17,2,1,10,18,0.164,3,24.38,0,0.284,2,Moderate Users,2.6852894955565465,0.6665729183794306
U02396,54.0,Male,USA,iOS,Free,122,27,17.07,184,35,15,1,3,9,125,0.526,2,54.62,0,0.335,2,Moderate Users,1.2485464503257675,0.8384050059236806
U02402,18.0,Female,India,iOS,Free,195,37,3.87,219,58,22,1,5,18,58,0.044,2,45.35,0,0.251,2,Moderate Users,3.9301679662738045,0.2296267497808173
U02414,32.0,Female,USA,Android,Basic,123,35,14.87,303,68,19,2,3,14,160,0.058,1,21.31,0,0.254,2,Moderate Users,3.960145169084326,0.687983406363338
U02431,57.0,Other,Australia,iOS,Free,220,27,7.4,233,65,26,5,3,8,53,0.434,4,139.86,0,0.191,2,Moderate Users,4.946253100459474,1.2379686120841553
U02440,58.0,Female,USA,Android,Premium,109,25,12.34,275,72,12,2,0,14,74,0.127,4,118.73,0,0.383,2,Moderate Users,1.8638902043402892,1.032388004318229
U02449,19.0,Male,Germany,iOS,Premium,135,24,14.94,286,72,14,2,3,12,175,0.364,1,49.96,0,0.465,2,Moderate Users,2.7244274705470026,1.7690493916820473
U02454,49.0,Female,Canada,Android,Free,92,29,10.85,259,62,22,4,2,12,27,0.305,3,11.8,0,0.469,2,Moderate Users,3.5032525950863316,2.338504093889071
U02457,28.0,Female,India,iOS,Free,107,23,6.15,245,51,17,2,1,14,114,0.058,1,36.06,1,0.214,2,Moderate Users,1.952873035908263,-0.02020722554923869
U02482,30.0,Male,Australia,Android,Basic,88,23,21.09,181,47,19,4,3,12,94,0.143,0,0.0,1,0.135,2,Moderate Users,2.869807397889539,0.7056370652788891
U02486,24.0,Female,India,Android,Basic,73,31,12.19,270,52,19,1,6,15,97,0.104,2,26.56,0,0.55,2,Moderate Users,3.0099681680773376,2.370831407852087
U02487,40.0,Female,India,Android,Free,160,37,12.46,299,56,19,1,5,12,53,0.18,2,183.27,1,0.0,2,Moderate Users,4.463712244252835,-1.3908600358615868
U02493,42.0,Male,Germany,Android,Basic,114,25,12.82,304,37,13,2,1,14,157,0.431,3,228.18,0,0.343,2,Moderate Users,1.5699889660014386,0.8154959319239695
U02512,50.0,Male,India,Android,Free,134,30,9.31,316,83,27,1,5,4,50,0.309,1,22.14,1,0.063,2,Moderate Users,5.186030501596542,-0.07502634614826476
U02528,18.0,Female,USA,Android,Premium,78,30,14.45,226,39,15,1,3,15,108,0.194,0,0.0,0,0.457,2,Moderate Users,1.470349398603285,1.3854508426705798
U02546,53.0,Female,Canada,Android,Premium,159,25,3.58,261,67,25,1,5,17,15,0.084,4,93.43,1,0.175,2,Moderate Users,3.985767450146512,0.1920484114505892
U02561,54.0,Female,USA,Android,Free,139,23,7.27,250,37,15,1,4,20,141,0.302,3,23.5,0,0.327,2,Moderate Users,1.7543408859038647,1.0675515252278995
U02572,57.0,Female,Canada,Android,Free,353,36,10.02,331,63,26,6,7,14,152,0.174,2,166.76,1,0.0,2,Moderate Users,8.126297576526051,-0.8471612234777124
U02574,38.0,Male,Canada,Android,Free,45,27,16.58,236,54,16,1,1,8,151,0.654,3,288.46,1,0.156,2,Moderate Users,1.6911847743404669,-0.29087563224388463
U02585,41.0,Male,Germany,Android,Basic,163,29,17.64,337,59,19,1,4,8,21,0.383,3,84.11,1,0.061,2,Moderate Users,3.963113377852522,-0.8914781932209339
U02614,21.0,Female,India,iOS,Premium,41,25,5.57,280,53,15,1,3,12,41,0.131,1,36.72,0,0.633,2,Moderate Users,1.493054842927839,2.5801552886262744
U02618,23.0,Male,Germany,Android,Basic,44,33,12.01,229,38,13,2,1,10,39,0.062,2,131.26,0,0.498,2,Moderate Users,1.2130265892236947,1.3836685767810193
U02623,43.0,Female,India,iOS,Premium,54,23,11.97,196,50,17,2,2,14,114,0.039,1,92.62,1,0.284,2,Moderate Users,1.6440179563443686,0.7243823432839082
U02627,20.0,Female,USA,iOS,Premium,35,33,9.09,258,65,18,4,0,14,29,0.276,1,25.17,0,0.395,2,Moderate Users,2.9361306402337153,1.8036069467184384
U02639,54.0,Female,Australia,iOS,Basic,97,24,10.55,203,59,16,1,5,17,47,0.207,1,30.05,0,0.443,2,Moderate Users,2.1131830269207805,2.048735166698049
U02641,38.0,Male,USA,Android,Free,170,25,4.72,195,43,14,2,2,13,146,0.422,0,0.0,0,0.336,2,Moderate Users,1.5554177962769649,0.7314133571107798
U02643,22.0,Female,Canada,iOS,Free,131,29,17.4,240,70,19,3,2,12,177,0.301,2,87.57,0,0.38,2,Moderate Users,3.2604040198879924,1.4844895114251402
U02648,56.0,Male,India,iOS,Free,53,31,21.03,167,40,16,2,1,10,134,0.149,0,0.0,0,0.356,2,Moderate Users,1.1841991239062806,1.1392568796403353
U02649,56.0,Female,Australia,Android,Free,147,29,19.74,175,52,16,3,2,16,149,0.085,2,22.36,1,0.049,2,Moderate Users,2.8018923751794795,-0.8094800691382402
U02669,52.0,Male,India,Android,Premium,117,27,16.43,198,45,18,3,3,12,81,0.245,0,0.0,0,0.376,2,Moderate Users,2.415413234363732,1.6592914402537728
U02671,31.0,Male,India,iOS,Free,101,24,13.6,204,39,16,2,5,10,56,0.367,5,113.27,1,0.187,2,Moderate Users,2.44705987653984,0.38557889710669874
U02676,59.0,Female,USA,Android,Free,104,26,13.24,172,46,13,3,3,12,107,0.495,3,99.4,0,0.448,2,Moderate Users,1.7607068950379545,1.8410501506294854
U02679,23.0,Female,Singapore,iOS,Free,25,28,12.17,300,88,33,0,5,18,160,0.219,3,155.46,1,0.297,2,Moderate Users,4.540950746131921,1.5392112979165091
U02683,37.0,Female,Australia,iOS,Basic,51,29,9.18,313,37,11,1,3,12,146,0.182,3,70.06,0,0.499,2,Moderate Users,1.465727326985613,1.5545149221892856
U02691,23.0,Male,Canada,Android,Free,35,30,17.81,295,84,10,0,3,5,82,0.115,1,43.97,0,0.307,2,Moderate Users,2.3252870428815124,1.0490826805684779
U02702,43.0,Male,UK,iOS,Premium,54,22,13.47,159,43,17,1,5,20,71,0.741,1,61.34,0,0.681,2,Moderate Users,0.9860166845318621,3.1789557907179122
U02706,35.0,Male,Singapore,Android,Basic,185,28,4.97,236,37,16,1,3,10,77,0.383,1,53.8,0,0.397,2,Moderate Users,1.8430325379314594,0.6052554389582043
U02711,54.0,Female,USA,Android,Free,157,24,7.77,148,44,18,3,4,13,121,0.542,1,23.85,0,0.394,2,Moderate Users,2.2715782432304947,1.788741642033336
U02729,39.0,Female,India,Android,Free,81,29,9.62,185,52,20,1,1,10,130,0.31,1,39.64,1,0.196,2,Moderate Users,1.7833697504899386,-0.32808996435798915
U02733,51.0,Female,India,iOS,Basic,54,27,12.48,172,42,17,1,4,12,109,0.245,0,0.0,0,0.587,2,Moderate Users,1.1989014007125003,2.4257450532921134
U02735,23.0,Female,Singapore,iOS,Free,44,22,12.13,275,53,20,3,5,11,141,0.153,3,105.82,0,0.531,2,Moderate Users,2.992987954773268,3.356607975890772
U02737,18.0,Male,UK,Android,Free,26,21,9.61,219,57,25,3,2,12,113,0.264,0,0.0,0,0.537,2,Moderate Users,2.2202631656357603,3.3409919163306965
U02739,38.0,Male,USA,iOS,Premium,186,25,11.33,209,51,17,3,1,7,75,0.338,1,40.26,1,0.104,2,Moderate Users,2.603917559108879,-0.7774359935203587
U02744,27.0,Female,USA,iOS,Free,10,27,9.01,300,80,27,2,9,15,131,0.189,1,53.68,0,0.548,2,Moderate Users,5.091971391731757,4.2364009041899555
U02758,37.0,Female,UK,Android,Basic,84,27,16.51,238,47,12,2,2,12,157,0.604,4,126.16,0,0.377,2,Moderate Users,1.589148925503115,1.2370168737964053
U02772,45.0,Female,India,iOS,Free,161,31,13.95,195,47,16,2,3,10,59,0.479,1,13.16,0,0.332,2,Moderate Users,2.387651818924304,0.6971554251873472
U02774,19.0,Male,India,iOS,Free,68,21,12.05,247,45,18,2,6,13,70,0.529,2,67.66,0,0.446,2,Moderate Users,2.5052168746052845,2.790606389405156
U02781,23.0,Female,Singapore,iOS,Free,197,35,8.8,199,42,16,1,5,11,45,0.349,3,445.59,0,0.166,2,Moderate Users,3.0245914578833792,-0.3295051365554193
U02787,22.0,Female,USA,iOS,Premium,125,22,7.42,210,48,20,3,3,11,96,0.429,5,468.85,1,0.146,2,Moderate Users,2.858727670546715,0.2899628337130616
U02788,28.0,Female,Canada,iOS,Premium,49,28,18.12,188,47,15,3,4,12,21,0.127,0,0.0,0,0.485,2,Moderate Users,2.157020061995574,2.477387505717569
U02806,29.0,Male,USA,Android,Free,36,22,12.97,202,45,19,3,5,12,78,0.477,1,31.44,0,0.639,2,Moderate Users,2.1295081388150727,3.7151088882948096
U02821,49.0,Female,Germany,Android,Free,127,24,4.06,197,56,22,2,4,14,96,0.151,2,38.08,0,0.46,2,Moderate Users,2.603019281023329,2.1881954590048127
U02827,36.0,Female,USA,Android,Basic,180,29,14.01,270,77,24,4,3,9,111,0.042,1,13.91,1,0.121,2,Moderate Users,5.137760400535482,0.07347412175890045
U02851,43.0,Male,Canada,iOS,Free,37,21,9.27,191,49,18,2,3,20,178,0.384,4,90.69,1,0.32,2,Moderate Users,1.6998808591094035,1.2541183915045762
U02862,26.0,Female,Australia,Android,Premium,174,30,9.97,354,61,26,5,3,11,154,0.26,3,279.89,0,0.44,2,Moderate Users,5.287953099110492,2.1152525909182107
U02863,38.0,Female,India,iOS,Free,106,27,9.09,233,69,23,3,1,13,87,0.387,3,68.45,0,0.399,2,Moderate Users,3.000755047610245,1.8241405174023257
U02866,39.0,Male,India,Android,Free,48,26,11.69,286,65,28,3,3,14,125,0.29,1,54.74,0,0.606,2,Moderate Users,3.5571369990096295,3.4347582278130133
U02882,40.0,Other,Australia,iOS,Free,158,29,14.59,304,49,15,0,4,11,109,0.555,1,23.22,0,0.208,2,Moderate Users,2.572354143817702,0.06610550757104565
U02913,31.0,Male,India,Android,Premium,102,35,16.46,382,62,14,2,1,14,178,0.394,3,136.57,0,0.28,2,Moderate Users,3.3414302499471704,0.3204763429960871
U02914,53.0,Male,USA,iOS,Free,71,24,16.56,191,42,16,2,2,9,136,0.075,3,35.74,0,0.506,2,Moderate Users,1.0838762646514866,2.0600039693709227
U02915,29.0,Male,USA,iOS,Free,42,29,13.42,396,117,27,6,7,10,58,0.328,1,19.15,1,0.086,2,Moderate Users,8.375835426968543,2.3666151660316355
U02917,56.0,Male,UK,Android,Free,51,25,15.27,253,72,28,5,5,11,48,0.265,5,245.26,1,0.214,2,Moderate Users,5.31638800719508,2.114558136889389
U02927,44.0,Female,India,Android,Basic,140,35,17.4,356,43,18,2,3,8,51,0.324,3,65.01,1,0.0,2,Moderate Users,4.081354789283687,-1.359794516394606
U02929,55.0,Male,India,Android,Free,135,22,17.31,234,58,17,2,5,9,83,0.173,1,38.4,0,0.485,2,Moderate Users,2.6459326900473097,2.302756307332883
U02937,37.0,Female,Canada,iOS,Free,30,25,14.45,205,42,16,2,4,15,135,0.32,2,56.31,0,0.564,2,Moderate Users,1.5203364013855454,2.7911412174056376
U02938,42.0,Female,Canada,Android,Free,137,25,12.9,248,49,19,3,6,10,172,0.11,4,145.62,1,0.12,2,Moderate Users,4.01745102509791,0.42691404023158763
U02946,36.0,Male,USA,iOS,Free,91,23,21.63,272,81,21,3,0,14,137,0.1,1,21.88,1,0.106,2,Moderate Users,3.3159373085896147,0.15412370133848108
U02952,37.0,Female,USA,Android,Premium,49,22,8.8,204,50,17,4,3,10,36,0.355,4,93.31,1,0.389,2,Moderate Users,2.450506414231344,1.7827939459815838
U02953,24.0,Male,USA,Android,Free,131,33,14.38,301,81,11,2,1,11,48,0.19,5,202.48,1,0.065,2,Moderate Users,3.4781328675555954,-1.320169366042455
U02961,34.0,Female,UK,Android,Free,172,25,6.32,299,65,23,2,1,13,95,0.426,3,260.5,1,0.038,2,Moderate Users,3.591854564381747,-0.862703887268032
U02963,26.0,Female,India,iOS,Free,176,25,19.36,190,44,15,2,3,12,138,0.43,3,274.89,1,0.134,2,Moderate Users,2.2833598383999303,-0.6907691702213283
U02966,31.0,Female,USA,Android,Free,173,23,9.99,192,48,20,1,3,10,54,0.238,2,11.62,0,0.265,2,Moderate Users,1.9643456245542408,0.7748983060609026
U02975,45.0,Female,USA,Android,Premium,66,33,17.39,417,65,29,3,5,10,127,0.171,5,251.93,1,0.114,2,Moderate Users,6.120847441792472,0.709821451103822
U02976,25.0,Female,India,Android,Free,182,26,7.77,304,61,26,2,3,12,170,0.092,4,4.55,1,0.019,2,Moderate Users,4.339509302444887,-0.6215862057781387
U02977,19.0,Female,Germany,iOS,Free,115,26,14.87,200,33,13,2,4,9,73,0.083,1,90.73,0,0.454,2,Moderate Users,1.5261882567739924,1.6210262883094224
U02979,39.0,Male,USA,Android,Free,117,25,12.27,193,53,22,1,6,11,109,0.266,3,152.91,0,0.415,2,Moderate Users,2.7511305585218193,2.103541177894675
U02980,58.0,Male,Australia,iOS,Free,93,29,11.32,263,43,14,2,1,10,110,0.097,1,26.47,0,0.336,2,Moderate Users,1.7103192040679467,0.8307486974770513
U02990,37.0,Female,India,Android,Premium,115,23,12.95,208,37,16,3,5,16,155,0.521,1,58.98,0,0.423,2,Moderate Users,2.339024342791854,2.2320288971246383
U02991,54.0,Female,Singapore,Android,Basic,67,21,16.57,177,43,17,2,5,9,155,0.022,2,12.52,1,0.351,2,Moderate Users,1.9515860467504744,1.4167503077400607
U03001,49.0,Male,India,iOS,Premium,161,28,13.18,210,53,20,1,2,9,85,0.336,4,47.68,0,0.27,2,Moderate Users,2.2071524960977094,0.44496474488095994
U03010,36.0,Other,India,iOS,Basic,131,36,11.7,212,53,20,2,4,8,99,0.111,2,72.46,0,0.247,2,Moderate Users,3.4812270726075463,0.6735803057882603
U03011,43.0,Female,UK,Android,Free,48,29,9.28,269,36,14,2,2,9,8,0.415,2,89.82,0,0.478,2,Moderate Users,1.511759188351463,1.710572678159643
U03026,20.0,Female,Australia,iOS,Premium,82,25,7.36,170,45,17,3,1,12,146,0.181,2,77.37,0,0.514,2,Moderate Users,1.2863493087656472,2.0956915507112104
U03027,39.0,Male,Australia,iOS,Free,47,25,18.0,204,59,11,1,3,14,1,0.558,2,61.21,0,0.535,2,Moderate Users,1.0650356046548988,2.1151516277082956
U03037,23.0,Male,UK,Android,Premium,27,29,13.85,253,71,12,2,4,17,157,0.292,4,114.01,1,0.112,2,Moderate Users,3.1395516916065076,0.24194689254273358
U03041,34.0,Female,USA,Android,Free,159,26,8.02,180,39,16,3,3,10,51,0.217,4,475.19,1,0.15,2,Moderate Users,2.523647679122533,-0.3656782777928525
U03043,23.0,Female,Germany,iOS,Basic,119,29,9.27,344,59,24,2,4,10,39,0.357,5,98.11,1,0.161,2,Moderate Users,4.4484917533835775,0.15118594668938895
U03045,44.0,Female,Germany,iOS,Free,139,25,10.62,176,44,18,1,2,16,46,0.253,2,128.86,0,0.329,2,Moderate Users,1.323135319921315,0.8174684759736637
U03047,36.0,Male,India,Android,Free,48,20,9.17,166,48,20,3,5,9,35,0.321,3,148.04,0,0.712,2,Moderate Users,1.9007633632154461,4.035129106345285
U03053,31.0,Female,USA,iOS,Basic,70,20,12.01,179,45,19,2,5,12,70,0.044,3,173.4,0,0.484,2,Moderate Users,1.83692408982154,2.8266126771962625
U03057,55.0,Male,India,iOS,Free,57,29,15.49,207,61,20,2,3,10,44,0.529,5,84.93,0,0.449,2,Moderate Users,2.504164205441583,2.122138174227952
U03074,38.0,Female,USA,iOS,Basic,109,33,16.45,270,72,24,5,6,10,26,0.316,2,47.64,1,0.0,2,Moderate Users,6.293530003412223,0.6039846917280811
U03080,36.0,Male,Canada,Android,Free,88,24,16.33,220,43,14,1,3,11,114,0.308,1,14.25,0,0.343,2,Moderate Users,1.2817907200540457,1.2750484087182241
U03084,57.0,Male,USA,Android,Basic,137,28,12.35,221,38,12,2,2,13,103,0.352,0,0.0,0,0.469,2,Moderate Users,1.3601062602300782,1.0950981503450956
U03091,43.0,Female,USA,iOS,Free,168,38,12.05,229,64,25,4,4,7,103,0.261,3,21.88,1,0.022,2,Moderate Users,5.532284164786459,-0.5633077874303501
U03099,47.0,Male,UK,Android,Free,94,26,17.08,307,39,15,2,1,19,2,0.092,1,71.56,1,0.199,2,Moderate Users,2.0486496052685412,-0.34633683162475204
U03102,35.0,Female,Germany,iOS,Basic,74,29,11.18,335,53,16,1,4,5,73,0.224,1,9.32,0,0.448,2,Moderate Users,2.7104903258707567,1.7175341865095972
U03105,21.0,Male,India,iOS,Free,78,28,12.98,197,59,21,0,2,9,37,0.122,2,201.74,0,0.503,2,Moderate Users,1.443756545544426,1.610366795110582
U03115,50.0,Male,UK,iOS,Free,193,26,12.92,246,41,14,2,3,7,58,0.101,0,0.0,1,0.008,2,Moderate Users,2.7107517506928844,-1.3006239493107996
U03117,32.0,Female,USA,iOS,Free,134,27,9.34,223,64,18,2,4,8,14,0.586,1,15.77,0,0.375,2,Moderate Users,2.9746340323554477,1.605793265445489
U03125,28.0,Male,India,iOS,Free,58,27,6.27,132,32,13,3,3,17,17,0.518,5,121.1,0,0.518,2,Moderate Users,1.0182878228052497,2.2258643389908626
U03143,57.0,Male,India,Android,Premium,53,24,8.07,229,56,19,4,2,13,172,0.228,5,115.63,0,0.616,2,Moderate Users,2.3777902944591975,3.195733698586758
U03149,60.0,Male,Germany,iOS,Free,44,26,6.15,260,76,21,1,5,9,39,0.529,1,8.02,0,0.588,2,Moderate Users,2.978623759535374,3.0917172763957903
U03160,45.0,Female,India,iOS,Premium,255,27,18.85,271,76,27,2,1,14,60,0.34,3,35.12,1,0.0,2,Moderate Users,4.397211710109479,-1.4081206482510402
U03166,26.0,Female,Singapore,iOS,Free,71,28,7.86,214,61,27,6,6,10,6,0.468,3,137.44,0,0.393,2,Moderate Users,5.247985873450009,3.5876856688392813
U03169,51.0,Female,India,Android,Premium,147,28,13.8,251,60,22,1,4,10,24,0.469,1,23.42,0,0.36,2,Moderate Users,3.089447714304183,1.291435596449941
U03188,21.0,Female,USA,iOS,Basic,155,29,11.79,166,48,11,2,3,8,111,0.226,2,112.5,1,0.116,2,Moderate Users,2.140652254384919,-0.9275369891654472
U03199,60.0,Male,USA,iOS,Basic,53,23,9.46,217,49,21,4,5,6,85,0.137,2,229.2,0,0.547,2,Moderate Users,3.0509837310879515,3.5470684842374753
U03205,25.0,Female,Canada,iOS,Premium,141,31,10.32,209,58,17,3,1,13,88,0.007,3,158.22,1,0.0,2,Moderate Users,3.1357227848424776,-1.146077861863671
U03209,18.0,Female,USA,Android,Free,206,27,20.06,309,79,22,4,1,15,117,0.329,4,133.51,1,0.0,2,Moderate Users,4.906536268111855,-0.8156932868872385
U03214,41.0,Female,India,Android,Free,73,29,13.47,261,75,27,5,8,14,143,0.67,1,68.23,0,0.297,2,Moderate Users,6.18692272222148,3.390279063711623
U03222,59.0,Female,India,iOS,Free,165,27,15.21,182,48,19,2,4,14,8,0.118,3,59.81,1,0.0,2,Moderate Users,3.1027161304040307,-0.8047047264090743
U03226,59.0,Male,USA,Android,Basic,65,18,19.46,206,59,14,1,4,9,8,0.161,3,79.67,0,0.578,2,Moderate Users,1.126903001128504,2.7985437277496703
U03228,54.0,Female,India,Android,Free,63,32,11.78,336,95,37,3,6,12,124,0.172,6,167.62,0,0.366,2,Moderate Users,6.689732714919466,3.193000832126268
U03232,40.0,Female,UK,iOS,Free,171,29,11.02,219,47,15,2,4,10,161,0.188,3,183.03,1,0.031,2,Moderate Users,3.119974189131252,-1.035642988220506
U03243,22.0,Male,Germany,iOS,Free,254,35,15.3,384,100,16,2,3,9,41,0.482,0,0.0,0,0.182,2,Moderate Users,5.4990374867387946,-0.32932102417827835
U03247,51.0,Male,UK,iOS,Free,18,24,10.88,254,70,25,6,3,10,50,0.25,1,45.81,0,0.379,2,Moderate Users,4.412235353234767,3.633739786268293
U03257,56.0,Male,USA,iOS,Free,132,32,12.57,188,48,13,2,2,8,162,0.156,4,82.57,0,0.309,2,Moderate Users,1.9230397059522615,0.46496218558624347
U03261,41.0,Male,Australia,Android,Premium,173,39,10.2,287,57,12,2,3,8,70,0.223,2,33.07,0,0.333,2,Moderate Users,3.4088427055391177,0.04440010240931341
U03262,52.0,Female,India,iOS,Basic,166,21,15.38,213,56,21,3,1,15,90,0.113,3,212.04,1,0.18,2,Moderate Users,2.650540937102933,-0.024029576220003755
U03265,28.0,Female,Australia,Android,Free,212,26,15.85,220,58,16,0,4,15,55,0.305,3,50.37,0,0.374,2,Moderate Users,2.1620800799583817,0.5144082883223341
U03268,52.0,Female,India,iOS,Free,81,19,10.21,167,39,14,2,3,14,116,0.357,3,317.18,1,0.368,2,Moderate Users,1.005080974681488,0.9917861310461145
U03273,36.0,Male,UK,iOS,Basic,225,36,8.39,229,63,21,4,5,16,96,0.229,3,149.2,1,0.0,2,Moderate Users,5.570024260367688,-0.93587754795076
U03283,36.0,Male,Canada,iOS,Free,198,35,9.53,214,58,23,4,5,17,85,0.676,2,148.34,0,0.123,2,Moderate Users,5.089348264250017,0.6391656884626704
U03284,44.0,Male,Canada,Android,Free,263,32,9.41,316,82,18,1,4,8,81,0.346,3,55.37,0,0.196,2,Moderate Users,4.541053636068529,-0.29295442678403616
U03290,56.0,Female,USA,Android,Premium,10,18,23.99,184,49,20,2,5,11,102,0.412,2,125.33,1,0.412,2,Moderate Users,1.9223772091595521,2.3192061889975446
U03292,22.0,Male,UK,Android,Free,57,32,6.13,149,30,12,2,3,10,52,0.083,3,154.04,1,0.313,2,Moderate Users,1.302426966062081,0.11958026090479096
U03302,23.0,Male,India,Android,Free,64,31,17.18,278,45,11,2,2,15,56,0.034,3,40.25,1,0.185,2,Moderate Users,2.2231885936708,-0.4218324164922064
U03303,53.0,Male,USA,Android,Basic,89,29,12.89,199,56,19,4,1,16,141,0.093,2,85.39,0,0.385,2,Moderate Users,2.643623670742191,1.7636317932364824
U03314,44.0,Male,Canada,iOS,Free,68,24,5.41,211,58,11,2,2,9,23,0.239,2,123.77,0,0.541,2,Moderate Users,1.1827586882145014,2.1108802677640863
U03330,22.0,Male,UK,iOS,Free,115,26,6.23,179,48,19,3,6,17,53,0.152,2,164.93,1,0.131,2,Moderate Users,3.556706320423402,0.5700496725251116
U03343,33.0,Female,USA,iOS,Free,235,35,17.98,419,71,23,1,8,10,111,0.181,3,79.06,1,0.0,2,Moderate Users,6.6774738415574495,-1.0679424430853872
U03345,19.0,Female,USA,Android,Free,16,23,12.95,222,44,15,2,3,16,116,0.375,3,61.54,1,0.333,2,Moderate Users,1.5843090963003785,1.1764365964475108
U03348,52.0,Female,Australia,Android,Free,231,32,7.93,252,48,13,2,3,11,144,0.302,6,52.33,0,0.198,2,Moderate Users,2.9996983629709533,-0.4298108193784839
U03350,47.0,Male,India,Android,Basic,87,21,3.38,199,41,16,3,1,11,47,0.226,1,48.43,0,0.493,2,Moderate Users,1.0839502856910173,2.1593951961932576
U03361,53.0,Female,Australia,Android,Free,268,44,11.71,313,79,20,3,3,14,81,0.155,2,195.39,1,0.0,2,Moderate Users,6.142392518964338,-2.1883740541219745
U03362,42.0,Female,USA,Android,Basic,96,20,13.8,244,61,16,2,4,12,133,0.307,0,0.0,0,0.512,2,Moderate Users,2.1734325110335257,2.5991947069975456
U03366,54.0,Male,India,iOS,Basic,291,34,13.36,341,83,15,1,5,12,73,0.293,2,68.39,1,0.0,2,Moderate Users,5.312159856018537,-2.071982283526488
U03371,26.0,Male,Germany,Android,Premium,274,29,14.43,218,52,22,3,7,11,65,0.596,3,200.35,1,0.0,2,Moderate Users,5.1937874112019475,-0.8092430316063733
U03373,53.0,Male,India,Android,Basic,37,21,17.29,219,46,16,3,1,11,172,0.465,2,31.62,1,0.329,2,Moderate Users,1.4875231738786796,1.113157948364794
U03381,21.0,Female,Canada,Android,Free,107,27,21.54,269,59,23,2,0,12,158,0.348,3,32.21,0,0.445,2,Moderate Users,2.3141260402917103,1.4939485864657334
U03382,47.0,Male,Germany,Android,Premium,107,23,18.94,165,34,14,2,3,15,91,0.217,2,10.05,1,0.146,2,Moderate Users,1.4538339022140536,-0.14306806371822461
U03395,33.0,Other,Germany,Android,Basic,225,29,7.13,240,32,14,2,4,10,32,0.093,2,85.9,0,0.131,2,Moderate Users,2.733661936876957,-0.3346478941730021
U03402,55.0,Male,India,iOS,Free,169,26,14.22,216,44,14,2,4,13,87,0.162,2,44.85,1,0.119,2,Moderate Users,2.653895435498757,-0.6061605137978471
U03408,51.0,Male,UK,Android,Free,74,31,5.51,322,95,19,3,3,14,49,0.233,1,30.36,0,0.307,2,Moderate Users,4.6178779467964395,1.8446944918729522
U03414,44.0,Female,USA,iOS,Free,83,25,15.29,173,47,15,3,0,12,23,0.35,3,12.94,0,0.469,2,Moderate Users,1.0250641956163975,1.717598243867555
U03421,47.0,Male,Canada,Android,Free,31,31,5.74,311,68,11,1,3,7,10,0.326,3,42.67,1,0.302,2,Moderate Users,2.61613102582858,0.289793059488178
U03429,34.0,Male,Singapore,iOS,Basic,108,22,6.45,165,34,12,2,4,12,69,0.219,6,107.32,1,0.236,2,Moderate Users,1.408073558193906,0.26612588990598135
U03460,46.0,Female,UK,Android,Basic,103,24,5.27,214,58,10,2,2,16,172,0.354,5,257.45,1,0.122,2,Moderate Users,1.8889776140103887,-0.44901147256104795
U03464,39.0,Male,UK,Android,Free,117,30,17.17,232,45,18,0,5,11,68,0.496,0,0.0,0,0.353,2,Moderate Users,2.2603990494881274,1.0367758635254563
U03475,28.0,Male,India,Android,Premium,88,21,12.62,159,42,15,2,4,14,168,0.08,1,57.4,0,0.539,2,Moderate Users,1.151403082722549,2.5178321630500706
U03495,50.0,Male,Australia,Android,Free,103,28,3.22,169,49,17,2,2,7,12,0.215,3,200.87,0,0.571,2,Moderate Users,1.45692980302336,1.9165496479001685
U03496,44.0,Female,USA,Android,Premium,124,23,7.83,172,47,19,1,3,16,36,0.156,1,8.59,1,0.129,2,Moderate Users,1.8725914738366836,-0.25345571047508714
U03517,29.0,Male,Germany,iOS,Free,131,31,19.93,303,89,12,2,3,17,179,0.097,7,215.56,0,0.328,2,Moderate Users,3.7083314310504187,0.9179454806946765
U03522,56.0,Male,Singapore,iOS,Free,64,25,12.7,264,57,23,1,4,14,135,0.074,1,59.03,0,0.373,2,Moderate Users,2.7081416923172936,2.0637898211480845
U03525,52.0,Male,Canada,Android,Free,141,22,10.13,205,29,11,2,3,12,174,0.341,2,80.36,0,0.43,2,Moderate Users,0.939765926654521,1.3278887641513184
U03532,30.0,Male,India,iOS,Free,89,28,9.47,234,59,18,2,4,7,69,0.308,2,42.59,1,0.165,2,Moderate Users,3.2124020952010706,0.2430120392330939
U03533,35.0,Male,UK,iOS,Free,118,28,8.15,201,56,20,2,6,9,129,0.299,2,50.45,0,0.337,2,Moderate Users,3.353923193056978,1.8657865924799286
